Product ID,Section,Specification,Details
16062,FEATURES,Type,"Li-Po 5000 mAh, non-removable"
16062,FEATURES,Charging,25W wired
16062,BATTERY,Technology,GSM / HSPA / LTE
16062,BATTERY,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16062,BATTERY,3G bands,HSDPA 850 / 900 / 2100.
16062,BATTERY,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16062,BATTERY,Speed,"HSPA, LTE"
16062,BATTERY,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16062,BATTERY,Weight,1946.84
16062,BATTERY,Build,"Glass front, plastic back, plastic frame"
16062,BATTERY,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16062,BATTERY,Type,"PLS LCD, 90Hz"
16062,BATTERY,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16062,BATTERY,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16062,BATTERY,Protection,
16062,BATTERY,Os,Android 13
16062,BATTERY,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16062,BATTERY,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16062,BATTERY,GPU,Adreno 610
16062,BATTERY,Card Slot,microSDXC (dedicated slot)
16062,BATTERY,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16062,BATTERY,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16062,BATTERY,Video,1080p@30/60fps
16062,BATTERY,Features,"13 MP, f/2.0"
16062,BATTERY,Video,1080p@30fps
16062,BATTERY,Features,
16062,BATTERY,Loudspeaker,Yes
16062,BATTERY,3.5mm jack,Yes
16062,BATTERY,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16062,BATTERY,Bluetooth,"5.1, A2DP, LE"
16062,BATTERY,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16062,BATTERY,NFC,No
16062,BATTERY,Radio,Unspecified
16062,BATTERY,USB,USB Type-C 2.0
16062,BATTERY,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16062,BATTERY,Others,
16062,BATTERY,Type,"Li-Po 5000 mAh, non-removable"
16062,BATTERY,Charging,25W wired
16064,Network,Technology,GSM / HSPA / LTE
16064,Network,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Network,3G bands,HSDPA 850 / 900 / 2100.
16064,Network,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Network,Speed,"HSPA, LTE"
16064,Network,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Network,Weight,1946.84
16064,Network,Build,"Glass front, plastic back, plastic frame"
16064,Network,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Network,Type,"PLS LCD, 90Hz"
16064,Network,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Network,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Network,Protection,
16064,Network,Os,Android 13
16064,Network,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Network,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Network,GPU,Adreno 610
16064,Network,Card Slot,microSDXC (dedicated slot)
16064,Network,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Network,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Network,Video,1080p@30/60fps
16064,Network,Features,"13 MP, f/2.0"
16064,Network,Video,1080p@30fps
16064,Network,Features,
16064,Network,Loudspeaker,Yes
16064,Network,3.5mm jack,Yes
16064,Network,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Network,Bluetooth,"5.1, A2DP, LE"
16064,Network,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Network,NFC,No
16064,Network,Radio,Unspecified
16064,Network,USB,USB Type-C 2.0
16064,Network,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Network,Others,
16064,Network,Type,"Li-Po 5000 mAh, non-removable"
16064,Network,Charging,25W wired
16064,Body,Technology,GSM / HSPA / LTE
16064,Body,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Body,3G bands,HSDPA 850 / 900 / 2100.
16064,Body,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Body,Speed,"HSPA, LTE"
16064,Body,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Body,Weight,1946.84
16064,Body,Build,"Glass front, plastic back, plastic frame"
16064,Body,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Body,Type,"PLS LCD, 90Hz"
16064,Body,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Body,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Body,Protection,
16064,Body,Os,Android 13
16064,Body,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Body,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Body,GPU,Adreno 610
16064,Body,Card Slot,microSDXC (dedicated slot)
16064,Body,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Body,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Body,Video,1080p@30/60fps
16064,Body,Features,"13 MP, f/2.0"
16064,Body,Video,1080p@30fps
16064,Body,Features,
16064,Body,Loudspeaker,Yes
16064,Body,3.5mm jack,Yes
16064,Body,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Body,Bluetooth,"5.1, A2DP, LE"
16064,Body,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Body,NFC,No
16064,Body,Radio,Unspecified
16064,Body,USB,USB Type-C 2.0
16064,Body,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Body,Others,
16064,Body,Type,"Li-Po 5000 mAh, non-removable"
16064,Body,Charging,25W wired
16064,Display,Technology,GSM / HSPA / LTE
16064,Display,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Display,3G bands,HSDPA 850 / 900 / 2100.
16064,Display,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Display,Speed,"HSPA, LTE"
16064,Display,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Display,Weight,1946.84
16064,Display,Build,"Glass front, plastic back, plastic frame"
16064,Display,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Display,Type,"PLS LCD, 90Hz"
16064,Display,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Display,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Display,Protection,
16064,Display,Os,Android 13
16064,Display,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Display,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Display,GPU,Adreno 610
16064,Display,Card Slot,microSDXC (dedicated slot)
16064,Display,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Display,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Display,Video,1080p@30/60fps
16064,Display,Features,"13 MP, f/2.0"
16064,Display,Video,1080p@30fps
16064,Display,Features,
16064,Display,Loudspeaker,Yes
16064,Display,3.5mm jack,Yes
16064,Display,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Display,Bluetooth,"5.1, A2DP, LE"
16064,Display,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Display,NFC,No
16064,Display,Radio,Unspecified
16064,Display,USB,USB Type-C 2.0
16064,Display,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Display,Others,
16064,Display,Type,"Li-Po 5000 mAh, non-removable"
16064,Display,Charging,25W wired
16064,Platform,Technology,GSM / HSPA / LTE
16064,Platform,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Platform,3G bands,HSDPA 850 / 900 / 2100.
16064,Platform,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Platform,Speed,"HSPA, LTE"
16064,Platform,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Platform,Weight,1946.84
16064,Platform,Build,"Glass front, plastic back, plastic frame"
16064,Platform,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Platform,Type,"PLS LCD, 90Hz"
16064,Platform,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Platform,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Platform,Protection,
16064,Platform,Os,Android 13
16064,Platform,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Platform,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Platform,GPU,Adreno 610
16064,Platform,Card Slot,microSDXC (dedicated slot)
16064,Platform,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Platform,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Platform,Video,1080p@30/60fps
16064,Platform,Features,"13 MP, f/2.0"
16064,Platform,Video,1080p@30fps
16064,Platform,Features,
16064,Platform,Loudspeaker,Yes
16064,Platform,3.5mm jack,Yes
16064,Platform,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Platform,Bluetooth,"5.1, A2DP, LE"
16064,Platform,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Platform,NFC,No
16064,Platform,Radio,Unspecified
16064,Platform,USB,USB Type-C 2.0
16064,Platform,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Platform,Others,
16064,Platform,Type,"Li-Po 5000 mAh, non-removable"
16064,Platform,Charging,25W wired
16064,Memory,Technology,GSM / HSPA / LTE
16064,Memory,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Memory,3G bands,HSDPA 850 / 900 / 2100.
16064,Memory,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Memory,Speed,"HSPA, LTE"
16064,Memory,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Memory,Weight,1946.84
16064,Memory,Build,"Glass front, plastic back, plastic frame"
16064,Memory,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Memory,Type,"PLS LCD, 90Hz"
16064,Memory,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Memory,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Memory,Protection,
16064,Memory,Os,Android 13
16064,Memory,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Memory,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Memory,GPU,Adreno 610
16064,Memory,Card Slot,microSDXC (dedicated slot)
16064,Memory,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Memory,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Memory,Video,1080p@30/60fps
16064,Memory,Features,"13 MP, f/2.0"
16064,Memory,Video,1080p@30fps
16064,Memory,Features,
16064,Memory,Loudspeaker,Yes
16064,Memory,3.5mm jack,Yes
16064,Memory,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Memory,Bluetooth,"5.1, A2DP, LE"
16064,Memory,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Memory,NFC,No
16064,Memory,Radio,Unspecified
16064,Memory,USB,USB Type-C 2.0
16064,Memory,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Memory,Others,
16064,Memory,Type,"Li-Po 5000 mAh, non-removable"
16064,Memory,Charging,25W wired
16064,Main Camera,Technology,GSM / HSPA / LTE
16064,Main Camera,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Main Camera,3G bands,HSDPA 850 / 900 / 2100.
16064,Main Camera,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Main Camera,Speed,"HSPA, LTE"
16064,Main Camera,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Main Camera,Weight,1946.84
16064,Main Camera,Build,"Glass front, plastic back, plastic frame"
16064,Main Camera,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Main Camera,Type,"PLS LCD, 90Hz"
16064,Main Camera,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Main Camera,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Main Camera,Protection,
16064,Main Camera,Os,Android 13
16064,Main Camera,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Main Camera,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Main Camera,GPU,Adreno 610
16064,Main Camera,Card Slot,microSDXC (dedicated slot)
16064,Main Camera,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Main Camera,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Main Camera,Video,1080p@30/60fps
16064,Main Camera,Features,"13 MP, f/2.0"
16064,Main Camera,Video,1080p@30fps
16064,Main Camera,Features,
16064,Main Camera,Loudspeaker,Yes
16064,Main Camera,3.5mm jack,Yes
16064,Main Camera,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Main Camera,Bluetooth,"5.1, A2DP, LE"
16064,Main Camera,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Main Camera,NFC,No
16064,Main Camera,Radio,Unspecified
16064,Main Camera,USB,USB Type-C 2.0
16064,Main Camera,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Main Camera,Others,
16064,Main Camera,Type,"Li-Po 5000 mAh, non-removable"
16064,Main Camera,Charging,25W wired
16064,Selfie Camera,Technology,GSM / HSPA / LTE
16064,Selfie Camera,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Selfie Camera,3G bands,HSDPA 850 / 900 / 2100.
16064,Selfie Camera,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Selfie Camera,Speed,"HSPA, LTE"
16064,Selfie Camera,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Selfie Camera,Weight,1946.84
16064,Selfie Camera,Build,"Glass front, plastic back, plastic frame"
16064,Selfie Camera,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Selfie Camera,Type,"PLS LCD, 90Hz"
16064,Selfie Camera,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Selfie Camera,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Selfie Camera,Protection,
16064,Selfie Camera,Os,Android 13
16064,Selfie Camera,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Selfie Camera,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Selfie Camera,GPU,Adreno 610
16064,Selfie Camera,Card Slot,microSDXC (dedicated slot)
16064,Selfie Camera,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Selfie Camera,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Selfie Camera,Video,1080p@30/60fps
16064,Selfie Camera,Features,"13 MP, f/2.0"
16064,Selfie Camera,Video,1080p@30fps
16064,Selfie Camera,Features,
16064,Selfie Camera,Loudspeaker,Yes
16064,Selfie Camera,3.5mm jack,Yes
16064,Selfie Camera,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Selfie Camera,Bluetooth,"5.1, A2DP, LE"
16064,Selfie Camera,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Selfie Camera,NFC,No
16064,Selfie Camera,Radio,Unspecified
16064,Selfie Camera,USB,USB Type-C 2.0
16064,Selfie Camera,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Selfie Camera,Others,
16064,Selfie Camera,Type,"Li-Po 5000 mAh, non-removable"
16064,Selfie Camera,Charging,25W wired
16064,Sound,Technology,GSM / HSPA / LTE
16064,Sound,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,Sound,3G bands,HSDPA 850 / 900 / 2100.
16064,Sound,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,Sound,Speed,"HSPA, LTE"
16064,Sound,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,Sound,Weight,1946.84
16064,Sound,Build,"Glass front, plastic back, plastic frame"
16064,Sound,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,Sound,Type,"PLS LCD, 90Hz"
16064,Sound,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,Sound,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,Sound,Protection,
16064,Sound,Os,Android 13
16064,Sound,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,Sound,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,Sound,GPU,Adreno 610
16064,Sound,Card Slot,microSDXC (dedicated slot)
16064,Sound,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,Sound,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,Sound,Video,1080p@30/60fps
16064,Sound,Features,"13 MP, f/2.0"
16064,Sound,Video,1080p@30fps
16064,Sound,Features,
16064,Sound,Loudspeaker,Yes
16064,Sound,3.5mm jack,Yes
16064,Sound,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,Sound,Bluetooth,"5.1, A2DP, LE"
16064,Sound,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,Sound,NFC,No
16064,Sound,Radio,Unspecified
16064,Sound,USB,USB Type-C 2.0
16064,Sound,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,Sound,Others,
16064,Sound,Type,"Li-Po 5000 mAh, non-removable"
16064,Sound,Charging,25W wired
16064,COMMS,Technology,GSM / HSPA / LTE
16064,COMMS,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,COMMS,3G bands,HSDPA 850 / 900 / 2100.
16064,COMMS,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,COMMS,Speed,"HSPA, LTE"
16064,COMMS,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,COMMS,Weight,1946.84
16064,COMMS,Build,"Glass front, plastic back, plastic frame"
16064,COMMS,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,COMMS,Type,"PLS LCD, 90Hz"
16064,COMMS,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,COMMS,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,COMMS,Protection,
16064,COMMS,Os,Android 13
16064,COMMS,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,COMMS,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,COMMS,GPU,Adreno 610
16064,COMMS,Card Slot,microSDXC (dedicated slot)
16064,COMMS,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,COMMS,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,COMMS,Video,1080p@30/60fps
16064,COMMS,Features,"13 MP, f/2.0"
16064,COMMS,Video,1080p@30fps
16064,COMMS,Features,
16064,COMMS,Loudspeaker,Yes
16064,COMMS,3.5mm jack,Yes
16064,COMMS,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,COMMS,Bluetooth,"5.1, A2DP, LE"
16064,COMMS,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,COMMS,NFC,No
16064,COMMS,Radio,Unspecified
16064,COMMS,USB,USB Type-C 2.0
16064,COMMS,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,COMMS,Others,
16064,COMMS,Type,"Li-Po 5000 mAh, non-removable"
16064,COMMS,Charging,25W wired
16064,FEATURES,Technology,GSM / HSPA / LTE
16064,FEATURES,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,FEATURES,3G bands,HSDPA 850 / 900 / 2100.
16064,FEATURES,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,FEATURES,Speed,"HSPA, LTE"
16064,FEATURES,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,FEATURES,Weight,1946.84
16064,FEATURES,Build,"Glass front, plastic back, plastic frame"
16064,FEATURES,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,FEATURES,Type,"PLS LCD, 90Hz"
16064,FEATURES,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,FEATURES,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,FEATURES,Protection,
16064,FEATURES,Os,Android 13
16064,FEATURES,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,FEATURES,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,FEATURES,GPU,Adreno 610
16064,FEATURES,Card Slot,microSDXC (dedicated slot)
16064,FEATURES,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,FEATURES,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,FEATURES,Video,1080p@30/60fps
16064,FEATURES,Features,"13 MP, f/2.0"
16064,FEATURES,Video,1080p@30fps
16064,FEATURES,Features,
16064,FEATURES,Loudspeaker,Yes
16064,FEATURES,3.5mm jack,Yes
16064,FEATURES,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,FEATURES,Bluetooth,"5.1, A2DP, LE"
16064,FEATURES,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,FEATURES,NFC,No
16064,FEATURES,Radio,Unspecified
16064,FEATURES,USB,USB Type-C 2.0
16064,FEATURES,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,FEATURES,Others,
16064,FEATURES,Type,"Li-Po 5000 mAh, non-removable"
16064,FEATURES,Charging,25W wired
16064,BATTERY,Technology,GSM / HSPA / LTE
16064,BATTERY,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16064,BATTERY,3G bands,HSDPA 850 / 900 / 2100.
16064,BATTERY,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16064,BATTERY,Speed,"HSPA, LTE"
16064,BATTERY,Dimensions,168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in)
16064,BATTERY,Weight,1946.84
16064,BATTERY,Build,"Glass front, plastic back, plastic frame"
16064,BATTERY,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16064,BATTERY,Type,"PLS LCD, 90Hz"
16064,BATTERY,Size,"6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio)"
16064,BATTERY,Resolution,"1080 x 2400 pixels, 20:9 ratio (~393 ppi density)"
16064,BATTERY,Protection,
16064,BATTERY,Os,Android 13
16064,BATTERY,Chipset,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
16064,BATTERY,CPU,Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
16064,BATTERY,GPU,Adreno 610
16064,BATTERY,Card Slot,microSDXC (dedicated slot)
16064,BATTERY,Internnal,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM"
16064,BATTERY,Features,"Triple	50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)"
16064,BATTERY,Video,1080p@30/60fps
16064,BATTERY,Features,"13 MP, f/2.0"
16064,BATTERY,Video,1080p@30fps
16064,BATTERY,Features,
16064,BATTERY,Loudspeaker,Yes
16064,BATTERY,3.5mm jack,Yes
16064,BATTERY,WLAN,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct"
16064,BATTERY,Bluetooth,"5.1, A2DP, LE"
16064,BATTERY,GPS,"GPS, GLONASS, GALILEO, BDS, QZSS"
16064,BATTERY,NFC,No
16064,BATTERY,Radio,Unspecified
16064,BATTERY,USB,USB Type-C 2.0
16064,BATTERY,Sensors,"Fingerprint (side-mounted), accelerometer, proximity"
16064,BATTERY,Others,
16064,BATTERY,Type,"Li-Po 5000 mAh, non-removable"
16064,BATTERY,Charging,25W wired
16050,Network,Technology,GSM / HSPA / LTE
16050,Network,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
16050,Network,3G bands,HSDPA 850 / 900 / 2100.
16050,Network,4G bands,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41"
16050,Network,Speed,"HSPA, LTE"
16050,Network,Dimensions,168.8 x 78.2 x 8.8 mm (6.65 x 3.08 x 0.35 in)
16050,Network,Weight,1956.88
16050,Network,Build,"Glass front, plastic back, plastic frame"
16050,Network,Sim,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)"
16050,Network,Type,PLS LCD
16050,Network,Size,"6.7 inches, 108.4 cm2 (~82.1% screen-to-body ratio)"
16050,Network,Resolution,"720 x 1600 pixels, 20:9 ratio (~262 ppi density)"
16050,Network,Protection,
